0.230927	-0.000670855	-0.000865035	-0.00101422	-0.00113586	-0.00123781	-0.00132441	-0.00139839	-0.00146158	-0.0015152	-0.00156022	-0.00159729	-0.00162677	-0.00164924	-0.00166484	-0.00167192	-0.00166853	-0.00166431	-0.0016588	-0.00164228	-0.0016172	-0.00158461	-0.00154396	-0.00149485	-0.00143609	-0.0013666	-0.0012845	-0.00118719	-0.00107032	-0.00092615	-0.000737823	0.0045592	0.000425215	0.000715184	0.000901842	0.00104557	0.00116264	0.00126052	0.00134324	0.00141382	0.00147359	0.00151964	0.198265	-0.00727054	-0.0175085	-0.0266279	-0.0320228	-0.0326755	-0.0303147	-0.0229683	-0.0132004	-0.00371925	0.00136338	0.00156619	0.00152392	0.00147384	0.00141369	0.0013434	0.00126052	0.0011626	0.00104551	0.000901769	0.000715121	0.000425167	
0.627943	-0.00164217	-0.0021129	-0.0024749	-0.00276992	-0.0030171	-0.00322698	-0.00340615	-0.00355911	-0.00368881	-0.00379759	-0.00388704	-0.00395807	-0.00401202	-0.00404929	-0.00406585	-0.00405697	-0.00404608	-0.00403203	-0.00399124	-0.0039296	-0.00384973	-0.0037503	-0.00363026	-0.00348677	-0.00331719	-0.00311695	-0.00287968	-0.00259485	-0.00224359	-0.00178476	0.00731385	0.00103383	0.00173888	0.00219278	0.00254234	0.00282708	0.00306518	0.00326647	0.00343817	0.00358366	0.00369909	0.00053694	0.522527	-0.047662	-0.0723338	-0.0869413	-0.0887135	-0.0823315	-0.0624647	-0.0360511	-0.0104246	0.00328061	0.00380902	0.0037062	0.0035842	0.0034379	0.00326681	0.00306517	0.00282699	0.00254221	0.00219263	0.00173874	0.00103372	
0.918993	-0.0022058	-0.00283077	-0.00331122	-0.00370256	-0.00403023	-0.00430828	-0.00454548	-0.00474777	-0.00491913	-0.00506263	-0.0051804	-0.00527372	-0.00534426	-0.00539261	-0.00541341	-0.00540037	-0.00538467	-0.00536477	-0.00530927	-0.00522601	-0.0051185	-0.00498502	-0.00482402	-0.00463187	-0.00440495	-0.00413724	-0.00382018	-0.00343976	-0.00297081	-0.00235831	0.00299799	0.00137603	0.00231456	0.00291887	0.00338433	0.00376355	0.0040807	0.00434895	0.00457769	0.00477163	0.00493147	0.000421921	-0.0293787	0.72646	-0.10557	-0.126854	-0.129443	-0.120159	-0.0912487	-0.0528144	-0.0155441	0.0043372	0.00507201	0.00493505	0.00477221	0.00457741	0.00434932	0.00408069	0.00376345	0.00338419	0.00291871	0.00231442	0.00137592	
1.11321	-0.00251926	-0.00322245	-0.0037628	-0.00420261	-0.00457057	-0.00488254	-0.00514843	-0.00537489	-0.00556646	-0.00572658	-0.00585764	-0.00596121	-0.006039	-0.00609173	-0.0061134	-0.00609691	-0.00607743	-0.00605322	-0.0059888	-0.00589305	-0.00576995	-0.00561761	-0.00543408	-0.00521548	-0.00495758	-0.00465363	-0.00429391	-0.00386257	-0.00333116	-0.00263713	-0.00378978	0.00155332	0.00261292	0.00329533	0.00382105	0.00424945	0.00460781	0.00491112	0.00516963	0.00538899	0.00557613	0.000229091	-0.0356519	-0.0842091	0.836598	-0.153224	-0.156357	-0.145164	-0.110302	-0.0639578	-0.0190357	0.00487724	0.00572866	0.00557393	0.00538944	0.00516941	0.0049114	0.00460781	0.00424937	0.00382094	0.0032952	0.00261281	0.00155323	
1.2134	-0.0026834	-0.00341938	-0.00398466	-0.00444436	-0.00482859	-0.00515403	-0.00543107	-0.00566668	-0.00586566	-0.00603157	-0.00616695	-0.00627358	-0.00635302	-0.00640613	-0.00642666	-0.00640715	-0.0063845	-0.00635691	-0.00628703	-0.00618422	-0.00605272	-0.00589061	-0.00569554	-0.00546377	-0.00519062	-0.00486909	-0.00448889	-0.00403332	-0.0034724	-0.00273995	-0.00812338	0.00163212	0.00274567	0.00346298	0.00401573	0.00446628	0.00484325	0.00516256	0.00543456	0.0056656	0.00586638	0.000100922	-0.038892	-0.0916959	-0.138821	0.882246	-0.170187	-0.158015	-0.120101	-0.0697007	-0.0208568	0.0051166	0.00602319	0.00586049	0.00566581	0.00543445	0.0051627	0.00484326	0.00446624	0.00401568	0.00346292	0.00274562	0.00163208	
1.22678	-0.00274365	-0.0034823	-0.00404936	-0.00451008	-0.00489476	-0.00522023	-0.00549695	-0.0057319	-0.00592998	-0.00609469	-0.00622864	-0.00633375	-0.00641135	-0.00646243	-0.00648072	-0.0064587	-0.00643354	-0.00640341	-0.00633064	-0.00622466	-0.00608981	-0.00592422	-0.00572524	-0.00548941	-0.00521179	-0.00488541	-0.0044998	-0.00403813	-0.00347006	-0.00272838	-0.00834147	0.001645	0.00276754	0.00349082	0.00404832	0.00450286	0.00488328	0.00520577	0.00548031	0.00571376	0.00591683	9.07714e-005	-0.0393283	-0.0927104	-0.140352	-0.168612	0.885425	-0.159757	-0.121427	-0.0704752	-0.0210967	0.00515999	0.00607489	0.0059108	0.0057137	0.00548034	0.00520574	0.00488329	0.00450287	0.00404833	0.00349084	0.00276755	0.00164501	
1.18739	-0.00274245	-0.0034675	-0.00402387	-0.00447549	-0.00485219	-0.00517056	-0.0054409	-0.00567005	-0.0058629	-0.00602284	-0.00615245	-0.00625377	-0.00632787	-0.00637584	-0.00639155	-0.00636756	-0.0063405	-0.00630854	-0.00623455	-0.00612779	-0.00599263	-0.00582727	-0.00562883	-0.0053942	-0.00511829	-0.00479434	-0.0044119	-0.00395438	-0.00339178	-0.00265735	-0.00570362	0.00162154	0.00272827	0.00344154	0.00399147	0.00443995	0.00481541	0.00513393	0.00540495	0.00563565	0.00583416	0.000159263	-0.0380638	-0.0898051	-0.135975	-0.163357	-0.166698	0.865163	-0.117621	-0.0682374	-0.0203724	0.00509552	0.0059923	0.00583048	0.00563532	0.00540511	0.00513374	0.00481541	0.00444001	0.00399154	0.00344163	0.00272834	0.0016216	
1.04812	-0.00259306	-0.00326762	-0.00378507	-0.00420475	-0.00455448	-0.00484976	-0.00510021	-0.00531219	-0.00549028	-0.00563764	-0.00575665	-0.00584937	-0.00591659	-0.00595939	-0.00597212	-0.00594781	-0.00592065	-0.00588893	-0.00581793	-0.00571631	-0.00558822	-0.005432	-0.00524475	-0.00502381	-0.00476426	-0.00445984	-0.00410073	-0.0036714	-0.00314376	-0.00245505	0.00100099	0.00151445	0.00254824	0.00321467	0.00372858	0.00414781	0.00449886	0.00479688	0.00505033	0.00526627	0.00544658	0.000344554	-0.0335726	-0.0794316	-0.120335	-0.14458	-0.147532	-0.136961	0.791861	-0.0602748	-0.017841	0.0047782	0.00559989	0.00544872	0.00526573	0.00505058	0.00479655	0.00449886	0.0041479	0.00372871	0.00321481	0.00254837	0.00151454	
0.819959	-0.00222247	-0.00279303	-0.00323057	-0.0035852	-0.00388048	-0.00412959	-0.00434068	-0.00451912	-0.00466883	-0.00479244	-0.00489201	-0.00496934	-0.00502498	-0.00505992	-0.00506935	-0.0050474	-0.00502303	-0.00499481	-0.00493324	-0.00484569	-0.0047357	-0.00460191	-0.00444168	-0.00425295	-0.00403141	-0.00377181	-0.00346574	-0.00310003	-0.00265079	-0.00206447	0.00708581	0.00128504	0.00216235	0.00272801	0.0031643	0.00352027	0.00381841	0.00407167	0.00428696	0.00447052	0.00461838	0.000530985	-0.0261875	-0.0622582	-0.0944131	-0.113457	-0.11577	-0.107454	-0.0815657	0.648719	-0.013759	0.00408046	0.00475396	0.00462569	0.00446991	0.00428724	0.00407129	0.00381841	0.00352037	0.00316444	0.00272817	0.00216249	0.00128515	
0.495287	-0.00149368	-0.00187334	-0.00216442	-0.0024002	-0.00259641	-0.00276184	-0.00290191	-0.0030202	-0.00311935	-0.00320107	-0.00326677	-0.00331767	-0.00335407	-0.00337667	-0.00338227	-0.00336695	-0.00335003	-0.00333054	-0.0032888	-0.00322973	-0.0031557	-0.00306584	-0.00295829	-0.00283176	-0.00268334	-0.00250952	-0.00230468	-0.00206004	-0.00175961	-0.00136756	0.00827984	0.000857135	0.00144237	0.00181976	0.00211088	0.00234845	0.00254746	0.00271657	0.00286029	0.0029829	0.00307857	0.000550046	-0.0157058	-0.0376175	-0.0571392	-0.0686915	-0.0700907	-0.0650386	-0.0493149	-0.0284088	0.407605	0.00274711	0.00317214	0.00308658	0.00298241	0.00286051	0.00271627	0.00254745	0.00234853	0.002111	0.00181989	0.00144248	0.000857224	
0.0994695	-0.000190065	-0.000422396	-0.00048765	-0.000540489	-0.000584442	-0.000621481	-0.000652829	-0.000679283	-0.000701438	-0.000719681	-0.000734323	-0.000745648	-0.000753713	-0.000758677	-0.000759827	-0.00075628	-0.000752374	-0.000747892	-0.000738413	-0.000725038	-0.000708308	-0.000688025	-0.000663762	-0.000635245	-0.000601804	-0.00056266	-0.000516547	-0.000461485	-0.000393887	-0.000305746	0.00228154	0.000192517	0.000323973	0.000408752	0.000474158	0.000527537	0.000572257	0.000610271	0.000642571	0.000669233	0.00068409	0.000162924	-0.00311975	-0.00753948	-0.0114754	-0.0138031	-0.0140844	-0.0130652	-0.00989394	-0.00567729	-0.00158371	0.0828258	0.000707459	0.000693087	0.000670013	0.000642626	0.000610195	0.000572256	0.000527557	0.000474186	0.000408785	0.000324002	0.000192539	
-1.48921e-026	8.81895e-017	-1.27275e-015	1.4204e-015	-2.55074e-016	1.1593e-015	-9.41351e-016	-4.95975e-016	-3.0476e-017	1.99309e-016	-7.82287e-016	4.99758e-016	3.34674e-016	-7.06097e-016	3.72502e-016	1.78994e-015	3.9457e-016	2.99534e-016	-5.82774e-016	-6.52916e-016	-2.24138e-016	1.72628e-015	4.67556e-016	-2.04787e-015	2.56046e-016	1.10862e-015	-9.2876e-016	3.59959e-016	1.91022e-016	-8.33732e-016	-1.17782e-016	1.84488e-017	-1.07031e-016	-3.75831e-016	1.86704e-015	-1.83318e-017	-3.11316e-016	3.09453e-016	-5.6072e-016	-4.63385e-016	-9.74355e-017	6.32854e-016	1.73305e-016	-1.64581e-015	-6.1916e-016	2.38448e-016	1.20562e-016	2.07851e-015	-9.59709e-016	-4.88851e-016	-1.13613e-015	6.96012e-016	-1.29427e-016	-3.90696e-016	-2.38e-016	-2.89634e-016	2.36745e-015	8.17103e-016	6.09124e-017	2.22388e-015	-2.9399e-016	-1.28739e-015	-3.36337e-016	-9.95495e-017	
1.53446e-027	7.24695e-017	-4.55885e-016	5.30699e-016	-3.79811e-016	-6.34736e-016	9.40582e-016	-2.07412e-018	3.10039e-017	-6.76853e-016	1.63911e-015	1.96699e-015	-6.81434e-017	-1.33214e-015	-2.39079e-015	1.74579e-015	-7.88015e-016	-2.74104e-016	-5.06896e-016	6.35448e-016	1.58117e-015	2.9361e-016	4.82361e-016	-1.01642e-015	-1.91112e-016	-3.44824e-016	8.91306e-017	-2.65126e-016	2.77581e-016	-5.45467e-016	-1.93894e-017	-3.82355e-018	4.85678e-017	-1.91536e-016	5.91803e-016	2.81185e-015	-1.31138e-015	7.97445e-016	5.90969e-017	-2.73954e-017	2.58223e-015	-7.56403e-016	-1.85579e-015	-2.77391e-017	1.66073e-015	-1.14651e-016	-5.06577e-016	-1.14106e-015	-8.72411e-016	7.49062e-016	3.10579e-015	-1.18831e-015	-7.92027e-016	3.62885e-016	-9.38435e-017	-3.27521e-016	-5.3048e-016	1.45247e-015	-8.29007e-016	-1.64058e-015	-6.05883e-016	-4.74631e-016	-1.51063e-016	6.47225e-017	
-4.25863e-028	5.75085e-018	-2.4554e-016	2.29999e-015	6.65687e-016	-9.36469e-016	1.47673e-015	-6.86701e-016	-5.00084e-016	1.95044e-015	-2.0494e-015	-8.2299e-016	-1.39658e-016	-3.35893e-016	6.15927e-016	-5.74208e-016	4.77954e-016	1.61748e-015	4.65945e-016	-2.20817e-015	-9.84912e-016	2.79813e-015	-6.60063e-016	-7.61238e-016	1.53487e-015	-8.68311e-016	1.2509e-015	-1.09619e-015	-1.06941e-015	-1.45115e-015	4.56183e-017	3.1733e-018	-3.09161e-017	4.91976e-017	2.94264e-016	2.45881e-015	-7.69339e-017	1.13551e-016	2.64115e-016	1.19281e-015	-8.0148e-016	-9.08025e-016	1.50554e-015	-4.31228e-016	-1.68036e-015	-2.05172e-017	5.71059e-016	7.37204e-016	5.36033e-016	-5.66204e-016	-1.48586e-015	1.69036e-015	-6.35332e-017	-6.7609e-016	1.13647e-017	1.81876e-015	-2.63441e-016	-1.05945e-015	1.90129e-017	-3.97734e-015	1.40428e-015	-3.41506e-016	2.74255e-017	-3.47451e-017	
2.44263e-029	-4.43596e-017	-6.09196e-017	1.61825e-015	-4.91833e-016	-9.23264e-017	-9.6352e-016	-3.23862e-016	1.93669e-015	-2.32102e-015	2.42927e-015	-1.48723e-015	-6.4668e-016	8.06417e-016	1.41049e-016	-6.43666e-016	-5.25392e-016	-3.31855e-017	7.40624e-016	-2.61618e-017	4.70673e-016	-3.94827e-016	2.4463e-016	-8.02676e-016	2.22044e-016	1.36259e-016	-1.82518e-016	-3.43716e-017	4.96834e-016	-4.30729e-016	-6.75178e-017	-7.97349e-019	1.28131e-018	3.06938e-017	1.29137e-016	-1.07539e-015	1.09003e-015	-1.81281e-015	1.00852e-015	-5.1527e-016	2.01355e-016	1.19376e-015	-8.25765e-016	6.0959e-016	5.38746e-016	1.16996e-016	-5.89674e-016	-2.50039e-016	1.14007e-016	1.00165e-015	-1.03214e-015	-5.0273e-016	8.34492e-016	-1.11836e-016	-6.83824e-016	-2.78663e-016	-2.97858e-016	-3.40316e-016	-4.67127e-016	2.39483e-018	1.40502e-015	5.95862e-017	3.61311e-017	3.83074e-019	
8.15104e-031	5.351e-017	1.38648e-016	-2.34756e-016	3.15126e-016	-1.78905e-018	-5.4603e-016	-4.48722e-016	-8.53022e-016	-9.00613e-016	1.28166e-015	4.118e-016	7.75108e-016	-1.39805e-018	-5.85054e-016	8.37983e-016	-1.22709e-015	-3.8586e-017	2.87252e-016	1.07332e-015	4.09089e-016	-4.89159e-016	-8.31788e-016	-4.12867e-016	4.15482e-016	7.13329e-017	6.5739e-017	-3.5012e-016	4.90082e-016	1.16369e-016	6.6061e-017	8.03351e-018	-2.92925e-017	-8.42471e-017	-9.06717e-017	7.90118e-016	-1.04365e-017	-2.0337e-016	4.71402e-016	5.23314e-016	-5.80158e-016	3.94679e-017	-1.68475e-016	-4.09646e-016	-1.71515e-016	-2.59128e-016	-1.69328e-016	1.13689e-016	8.57012e-017	4.85021e-016	3.4146e-016	-6.47011e-016	-2.1526e-016	5.0279e-016	-7.07119e-016	-1.58141e-016	1.84366e-016	9.47314e-017	5.79758e-016	1.97505e-016	-2.79753e-016	-5.25466e-017	-8.58589e-017	-2.16622e-017	
1.81919e-031	-2.31376e-017	1.70159e-017	1.24358e-016	-1.83158e-016	9.63916e-017	5.39714e-016	-8.15506e-017	4.51787e-016	-2.4799e-016	-5.10014e-018	3.11515e-016	-3.2157e-016	-2.60265e-016	1.69574e-016	-2.03791e-016	1.58405e-018	-4.50683e-017	9.30749e-017	-4.29669e-017	4.25076e-017	1.56958e-016	4.49688e-016	-4.72559e-016	2.82689e-016	-7.09979e-016	5.98443e-016	2.10602e-016	-4.23559e-016	-3.9278e-016	-5.10809e-019	-2.79126e-018	9.68036e-018	-7.22309e-018	-3.1918e-016	-5.52512e-016	-9.80076e-016	5.05948e-016	-2.28362e-016	1.5454e-016	-4.7993e-016	-8.78691e-018	1.01343e-016	8.23717e-017	1.89572e-016	-1.86218e-016	-2.46853e-017	-2.51366e-016	1.12751e-016	3.4802e-017	5.73832e-016	-5.28895e-016	4.0507e-016	-1.889e-016	-3.71333e-016	7.02374e-016	-2.04304e-016	4.84217e-016	5.62017e-016	1.50147e-016	3.36725e-016	-2.20401e-017	-1.28858e-017	1.06862e-017	
2.70851e-032	-1.51081e-017	-1.31896e-017	9.7468e-017	-2.76145e-016	-6.49365e-017	-1.94277e-016	1.39718e-016	-2.45177e-017	-1.59927e-016	3.10681e-016	8.20711e-017	-2.17577e-017	-6.84228e-016	-3.93601e-017	-4.7107e-017	-2.31809e-016	3.31921e-016	-1.16711e-016	2.1073e-016	2.40879e-016	-2.50629e-016	5.42649e-016	-5.4705e-016	7.46562e-016	-5.90822e-016	2.33219e-016	-8.31991e-017	3.88884e-016	5.64647e-017	-1.07834e-017	-6.59519e-018	1.1609e-017	3.33537e-018	5.50294e-017	-6.50615e-017	-5.4149e-016	6.09049e-017	-1.69956e-016	-2.13684e-016	-2.11408e-016	-4.26214e-016	4.17096e-016	5.56231e-016	3.35447e-016	2.81721e-016	1.22148e-016	-1.69534e-016	-3.08854e-016	-7.12084e-017	-3.35657e-016	-2.66771e-016	-1.70902e-016	3.34326e-016	2.00588e-016	-1.08335e-017	-1.54854e-017	-5.06306e-017	2.6431e-016	1.91422e-016	6.72046e-017	-5.34887e-018	4.60334e-018	1.11886e-017	
